land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,label
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,1,1,0,1,attack
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,1,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,1,1,0,1,attack
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,0,0,0,1,normal
0,0,1,1,0,1,attack
0,0,0,0,0,1,normal
0,0,1,1,0,1,attack
0,0,0,0,0,1,normal
0,0,1,1,0,1,attack
